ID_Objednavky,ID_Zakaznika,Datum,Cislo_Objednavky,Cena,Meno_Psa,Rasa,Receptura,Davka_Gramy
50593,0,2021-03-14 09:09:56,21167861,,Cherry,Velké plemeno,,264
50581,0,2021-03-14 08:26:48,21676791,-591.00,Otík,Bulteriér,,279
50571,600,2021-03-14 06:56:11,21362005,1480.00,Blair,,,90
50562,1949,2021-03-13 23:37:34,21970898,1771.00,Edík,Zlatý retriever,,198
50556,0,2021-03-13 22:27:45,21485991,,Bailey,Americký stafordširský teriér,,236
50552,1948,2021-03-13 21:52:50,21801092,1012.00,Bella,Čivava,,32
50544,1947,2021-03-13 21:15:21,21899096,1644.00,Amy,Francouzský buldoček,,163
50539,0,2021-03-13 21:04:42,21825800,,Boban,Čivava,,44
50533,1946,2021-03-13 19:49:20,21672124,1168.00,Eli,Dandie Dinmont teriér,,103
50529,1945,2021-03-13 19:06:59,21056053,914.00,Topinka,Boloňský psík,,71
50517,0,2021-03-13 17:51:45,21176773,,Jazz,Yorkšírský teriér,,65
50515,1944,2021-03-13 17:46:13,21233517,1035.00,Jazz,Yorkšírský teriér,,65
50507,1069,2021-03-13 17:07:03,21824671,1534.00,Dorinka,Anglický kokršpaněl,,172
50504,814,2021-03-13 16:58:11,21574441,1064.00,Max,Shih-tzu,,124
50499,0,2021-03-13 16:27:20,21631137,,Zrzoun Joe,Malé plemeno,,147
50496,0,2021-03-13 16:22:53,21948194,,Amy,Yorkšírský teriér,,50
50486,0,2021-03-13 15:13:46,21708265,-80.00,,,,
50480,1943,2021-03-13 14:11:35,21235952,897.00,Ťapka,Bišonek,,49
50436,0,2021-03-13 07:18:18,21046169,,Ritunka,Stafordšírský bullteriér,,196
50408,1942,2021-03-12 20:02:36,21781275,615.00,Marry,Německý špic malý,,38
50393,1941,2021-03-12 17:35:11,21329878,1102.00,Majk,Francouzský buldoček,,172
50381,1940,2021-03-12 17:05:52,21841222,1515.00,RALF,Dalmatin,,279
50375,1595,2021-03-12 16:53:28,21843723,1889.00,Lordík,Německý boxer,,325
50371,1595,2021-03-12 16:46:58,21365639,1772.00,Rozára,Německý boxer,,294
50355,1527,2021-03-12 13:26:41,21815430,1052.00,Mia,Pudl toy,,42
50352,0,2021-03-12 13:17:25,21531340,,Ina,Pudl toy,,41
50347,1939,2021-03-12 13:02:45,21811964,1066.00,Džina,Střední plemeno,,167
50341,0,2021-03-12 12:36:32,21829471,,Bára,Americký pitbulteriér,,222
50328,1938,2021-03-12 10:36:43,21255735,966.00,Boy...,Německý špic malý,,67
50317,1937,2021-03-12 09:47:18,21473164,797.00,Max,Yorkšírský teriér,,37
50295,0,2021-03-12 07:45:09,21699161,,Adolf,Shiba-Inu,,123
50278,1936,2021-03-11 20:28:25,21447790,2021.00,Falco,Americký pitbulteriér,,281
50264,0,2021-03-11 18:48:21,21325245,,Majk,Francouzský buldoček,,172
50246,0,2021-03-11 17:22:05,21619586,,Matýsek,Boloňský psík,,66
50239,1934,2021-03-11 16:49:57,21341130,1335.00,Bella,Americký stafordširský teriér,,172
50234,0,2021-03-11 16:41:36,21166560,,Bella,Americký stafordširský teriér,,172
50231,1933,2021-03-11 16:37:45,21451879,852.00,Lily,Čivava,,48
50203,0,2021-03-11 13:11:05,21533628,,,,,
50192,1932,2021-03-11 12:51:07,21296209,1125.00,Bíbo,Malé plemeno,,107
50186,0,2021-03-11 12:31:01,21675264,,Euforia,Barzoj,,309
50177,0,2021-03-11 11:47:05,21416887,,Fogy,Střední plemeno,,170
50173,1930,2021-03-11 11:26:23,21990119,1049.00,AAA,Malé plemeno,,97
50164,1110,2021-03-11 09:54:48,21936021,1645.00,Windows,Americký pitbulteriér,,346
50161,1929,2021-03-11 09:44:51,21443364,1448.00,Questor,Beagle,,155
50156,1353,2021-03-11 08:39:25,21791746,1069.00,Enny,Malé plemeno,,60
50153,1928,2021-03-11 06:43:27,21203767,870.00,Zorka,Malé plemeno,,78
50138,1927,2021-03-10 22:15:17,21182197,984.00,Orinek,Malé plemeno,,73
50134,0,2021-03-10 21:51:07,21391268,,Bíbo,Malé plemeno,,107
50130,0,2021-03-10 21:33:30,21633684,,Charlie,Labradorský retriever,,303
50124,1071,2021-03-10 20:26:25,21817940,1102.00,Jessy,Border kolie,,109
50118,0,2021-03-10 19:41:06,21950476,,Bondik,Výmarský ohař krátkosrstý,,263
50094,1926,2021-03-10 19:13:37,21539908,1014.00,Messi,Malé plemeno,,110
50113,0,2021-03-10 18:35:05,21530665,,,,,
50108,1925,2021-03-10 17:59:10,21663226,1364.00,Maxík,Trpasličí pinč,,80
57554,1925,2021-03-10 17:59:10,21543028,1364.00,Maxík,Trpasličí pinč,Treska,80
50103,0,2021-03-10 17:40:38,21673813,,Max,Trpasličí pinč,,79
50088,0,2021-03-10 16:24:33,21764543,,Sadzi,Velké plemeno,,288
50078,1767,2021-03-10 13:39:17,21513684,1315.00,Ozzie,Sheltie,,175
50075,1924,2021-03-10 13:33:11,21713408,1090.00,Tequila,Malé plemeno,,97
50074,1924,2021-03-10 13:24:06,21281842,1397.00,Crazy,Střední plemeno,,217
50071,0,2021-03-10 13:22:02,21950524,,Crazy,Střední plemeno,,217
50069,1924,2021-03-10 13:06:28,21069823,1367.00,Crazy,Střední plemeno,,217
50064,1923,2021-03-10 12:46:34,21778267,1487.00,Ron,Bernský salašnický pes,,347
50052,0,2021-03-10 11:57:22,21386591,,Molly,Francouzský buldoček,,144
50036,1921,2021-03-10 10:38:37,21271788,1380.00,Dorotka,Border kolie,,221
50023,1716,2021-03-10 09:25:52,21623496,1244.00,Aaron,Francouzský buldoček,,156
50021,1246,2021-03-10 09:19:15,21301431,1528.00,Eby,Pointer,,301
50017,1922,2021-03-10 09:05:49,21351575,827.00,Illy,Brabantík,,49
50012,1680,2021-03-10 08:47:37,21492316,2275.00,Lex,Velké plemeno,,328
50009,0,2021-03-10 08:17:45,21565605,,Dorotka,Border kolie,,221
50005,1541,2021-03-10 08:11:03,21119667,2306.00,Hugo,Francouzský buldoček,,137
50002,1665,2021-03-10 08:05:06,21140364,1630.00,Bendr Ben,Střední plemeno,,198
49995,0,2021-03-10 00:36:46,21502199,,Arno,Západosibiřská lajka,,290
49987,0,2021-03-09 22:39:51,21546846,,Toby,Stafordšírský bullteriér,,216
49981,0,2021-03-09 21:53:51,21619394,,Bruno,Yorkšírský teriér,,51
49977,0,2021-03-09 21:30:50,21607460,,Lio,Americký stafordširský teriér,,302
49964,1920,2021-03-09 19:21:27,21840801,1122.00,Cita,Jezevčík standard dlouhosrstý,,95
49960,1919,2021-03-09 19:11:56,21180262,1059.00,HULIK,Tibetský teriér,,167
49954,1591,2021-03-09 18:22:09,21830395,3013.00,Carolla,Argentinská doga,,363
49949,1918,2021-03-09 18:13:17,21611626,1082.00,Tylinka,Basenji,,103
49942,0,2021-03-09 17:58:09,21778369,,Peri,Brabantík,,50
49934,1320,2021-03-09 17:19:25,21758079,2261.00,Donny,Německý ovčák,,325
49919,1917,2021-03-09 14:18:42,21110679,2348.00,Brandy,Kolie krátkosrstá,,223
49915,1916,2021-03-09 13:57:25,21707276,2039.00,Gypsy,Anglický chrt,,238
49891,1465,2021-03-09 10:42:03,21463533,1069.00,Kuba,Střední plemeno,,101
49893,0,2021-03-09 10:41:19,21163642,,Marry,Německý špic malý,,38
49876,1634,2021-03-09 08:48:56,21580695,865.00,Izzie,Jezevčík trpasličí/králičí dlouhosrstý,,55
49871,1915,2021-03-09 07:35:39,21133650,1664.00,Angel,Trpasličí plemeno,,45
49871,1915,2021-03-09 07:35:39,21133650,1664.00,Angie,Trpasličí plemeno,,25
49858,1914,2021-03-08 22:01:43,21203692,1387.00,Belluška,Beagle,,136
49845,1913,2021-03-08 20:30:09,21022350,1452.00,Max,Border kolie,,156
49838,1869,2021-03-08 19:56:01,21185540,867.00,Oggýs,Čivava,,36
49833,1912,2021-03-08 19:46:08,21846285,1036.00,Jasmina a Majky,Jezevčík standard hladkosrstý,,65
49831,1884,2021-03-08 19:45:50,21332497,949.00,Kevin,Boloňský psík,,72
57679,1884,2021-03-08 19:45:50,21190933,949.00,Kevin,Boloňský psík,,72
57681,1884,2021-03-08 19:45:50,21596203,949.00,Kevin,Boloňský psík,Hrách,72
57684,1884,2021-03-08 19:45:50,21767389,949.00,Kevin,Boloňský psík,,72
57688,1884,2021-03-08 19:45:50,21124508,949.00,Kevin,Boloňský psík,Hrách,72
57690,1884,2021-03-08 19:45:50,21987824,949.00,Kevin,Boloňský psík,,72
49819,0,2021-03-08 19:31:55,21984514,,Kevin,Boloňský psík,,72
49806,1911,2021-03-08 17:59:38,21666165,1129.00,Šéf,Jezevčík standard drsnosrstý,,126
49804,1869,2021-03-08 17:35:02,21851116,867.00,Oggýs,Čivava,,36
49792,0,2021-03-08 16:28:19,21964855,,Izzie,Střední plemeno,,142
49787,1613,2021-03-08 15:51:59,21164600,1093.00,Morty,Knírač malý bílý,,108
49767,0,2021-03-08 13:56:34,21042941,,b,Malé plemeno,,196
49763,1140,2021-03-08 13:46:02,21518667,1070.00,Mia,Yorkšírský teriér,,39
49751,1717,2021-03-08 11:47:17,21443262,1462.00,Mia,Labradorský retriever,,214
49754,1059,2021-03-08 11:47:12,21425891,2392.00,Connie,Maďarský ohař krátkosrstý,,195
49748,1584,2021-03-08 09:00:24,21002555,1456.00,Muf,Australský ovčák,,235
54421,1584,2021-03-08 09:00:24,21446192,1456.00,Muf,Australský ovčák,,235
49744,1453,2021-03-08 08:57:08,21078567,3894.00,Aaron,Bulteriér,,392
49744,1453,2021-03-08 08:57:08,21078567,3894.00,Unitka,Německý ovčák,,335
49742,1712,2021-03-08 08:31:48,21566431,2056.00,Buddy,Labradorský retriever,,309
49728,1910,2021-03-07 21:31:04,21944653,1379.00,Claire,Německý boxer,,220
49721,0,2021-03-07 20:34:23,21942512,,Lízinka,Čivava,,35
49719,1909,2021-03-07 20:33:18,21913990,857.00,Schlebinka,Trpasličí plemeno,,41
49713,1828,2021-03-07 20:24:06,21551921,1954.00,Amy,Australský ovčák,,263
49711,1828,2021-03-07 20:21:43,21508188,1954.00,Amy,Australský ovčák,,263
49709,1828,2021-03-07 20:17:14,21623695,1938.00,Amy,Australský ovčák,,260
49699,0,2021-03-07 18:46:28,21781941,1492.00,Mia,Labradorský retriever,,214
49696,0,2021-03-07 18:21:03,21198875,,Bruno,Labradorský retriever,,274
49691,0,2021-03-07 18:17:05,21290684,,Bruno,Labradorský retriever,,274
49683,1908,2021-03-07 17:16:04,21008978,1576.00,Gas,Americký stafordširský teriér,,217
49677,0,2021-03-07 17:02:19,21874589,,Gas,Americký stafordširský teriér,,217
49668,1758,2021-03-07 16:23:11,21739253,2024.00,darry,Rotvajler,,354
49664,1887,2021-03-07 15:38:08,21774215,1358.00,Bobiš,Malé plemeno,,111
49660,0,2021-03-07 15:25:38,21679839,,,,,
49635,1158,2021-03-07 09:35:42,21534104,1009.00,Mauglí,Německý špic trpasličí,,60
49614,1907,2021-03-06 23:18:12,21972677,1037.00,Tedy,Pudl trpasličí,,65
49610,0,2021-03-06 23:05:20,21198238,,Kája,Burgoský perdiquero,,298
49600,0,2021-03-06 22:16:17,21328882,,Pes,Anglický buldok,,244
49596,0,2021-03-06 22:03:16,21326803,,Kačenka,Labradorský retriever,,279
49583,1906,2021-03-06 19:35:49,21068561,2577.00,SÁRA,Obří plemeno,,409
49571,0,2021-03-06 18:34:38,21999202,,Annie,Německý ovčák,,325
49561,1905,2021-03-06 17:08:54,21382001,3989.00,Rasty,Americký stafordširský teriér,,293
49542,1904,2021-03-06 16:15:02,21314675,1694.00,Kelly,Malé plemeno,,73
49542,1904,2021-03-06 16:15:02,21314675,1694.00,Bonnie,Čivava,,23
49531,1859,2021-03-06 14:01:27,21270248,3197.00,Ebbi,Americký stafordširský teriér,,126
49531,1859,2021-03-06 14:01:27,21270248,3197.00,Blue,Americký stafordširský teriér,,280
49502,0,2021-03-05 21:56:53,21850497,,Nelly,Yorkšírský teriér,,59
49494,1513,2021-03-05 21:46:51,21796409,758.00,Albínka,Čivava,,36
49487,0,2021-03-05 21:25:30,21232863,,Bára,Belgický ovčák - Malinois,,294
49458,0,2021-03-05 16:39:28,21328784,,Jaina,Německý ovčák,,298
49438,1903,2021-03-05 15:03:23,21130234,1296.00,s,Malé plemeno,,195
49429,1863,2021-03-05 12:28:13,21128949,1206.00,Ben,Německý ovčák,,254
49413,1063,2021-03-05 10:55:06,21785929,1063.00,Cliff,Kavalír King Charles španěl,,111
49407,1555,2021-03-05 10:14:01,21952051,1699.00,Václav,Australský honácký pes,,223
49400,1902,2021-03-05 09:26:08,21975241,1260.00,Hikari,Shiba-Inu,,123
49394,0,2021-03-05 07:31:23,21770943,,Scooby Doo a Dix,Dobrman,,90
49347,1901,2021-03-04 19:27:44,21731518,1913.00,Missi,Americký stafordširský teriér,,311
49304,1705,2021-03-04 15:19:52,21140169,1290.00,Rozinec,Stafordšírský bullteriér,,147
49296,1745,2021-03-04 14:40:46,21579814,787.00,Lili,Čivava,,49
64900,1745,2021-03-04 14:40:46,21251973,787.00,Lili,Čivava,,49
49287,1479,2021-03-04 13:33:09,21200262,2131.00,Lola,Whippet,,144
49282,1469,2021-03-04 12:36:41,21821869,1755.00,Tarouš,Americký pitbulteriér,,181
49268,1308,2021-03-04 11:26:25,21283249,830.00,Teddy,Čivava,,36
49266,0,2021-03-04 11:15:52,21280900,,Max,Čivava,,50
49236,0,2021-03-04 00:47:09,21511568,,Burák,Labradorský retriever,,335
49227,1900,2021-03-03 23:36:03,21836280,1119.00,Ennie,Francouzský buldoček,,118
49216,1899,2021-03-03 22:04:03,21287948,1097.00,Eimy,Shih-tzu,,79
49197,1898,2021-03-03 19:33:16,21233024,1676.00,Samantha,Německý ovčák,,249
49865,1898,2021-03-03 19:33:16,21419869,1676.00,Samantha,Německý ovčák,,249
49184,1636,2021-03-03 19:14:20,21553917,868.00,Dafinka,Yorkšírský teriér,,43
54260,1636,2021-03-03 19:14:20,21354444,868.00,Dafinka,Yorkšírský teriér,,43
49171,1713,2021-03-03 15:48:36,21138731,1412.00,Barney,Stafordšírský bullteriér,,193
49164,1599,2021-03-03 14:02:18,21355005,1000.00,Žanetka,Malé plemeno,,105
49157,0,2021-03-03 12:44:47,21911471,,Lili,Mops,,63
49151,0,2021-03-03 12:04:26,21151519,,Bertin,Čivava,,37
49136,1897,2021-03-03 10:31:36,21353755,1228.00,Bjuty,Miniaturní bulteriér,,144
49125,0,2021-03-03 06:54:49,21535728,,Roxí,Kavkazský pastevecký pes,,369
49123,1896,2021-03-03 06:53:56,21038088,1931.00,Baddy,Dobrman,,330
49111,1895,2021-03-03 00:50:19,21250477,1667.00,Megie,Yorkšírský teriér,,49
49111,1895,2021-03-03 00:50:19,21250477,1667.00,Bart,Yorkšírský teriér,,70
49101,1894,2021-03-02 21:13:30,21433882,1609.00,Naboo,Tosa-Inu,,562
49095,0,2021-03-02 21:02:38,21822077,,Mia,Yorkšírský teriér,,42
49084,1892,2021-03-02 20:35:27,21394160,2095.00,Marty,Stafordšírský bullteriér,,178
49086,1893,2021-03-02 20:33:14,21169498,1269.00,Falco,Labradorský retriever,,374
49073,1635,2021-03-02 20:04:03,21555240,1922.00,Quanto,Labradorský retriever,,327
49069,1891,2021-03-02 19:29:47,21629039,1449.00,Meggi,Labradorský retriever,,168
49056,1814,2021-03-02 16:23:38,21707517,1971.00,Betty,Flat Coated Retriever,,231
49049,0,2021-03-02 15:08:45,21161791,,Maya,Americký bezsrstý teriér,,57
49045,1471,2021-03-02 14:54:30,21985423,1646.00,NiO Agona,Americký stafordširský teriér,,292
49040,1890,2021-03-02 13:48:29,21770517,2811.00,Bady,Bernský salašnický pes,,323
49030,1889,2021-03-02 12:21:06,21822821,862.00,Toník,Yorkšírský teriér,,60
49024,1809,2021-03-02 12:04:08,21593226,2434.00,Bery,Pointer,,425
49015,1888,2021-03-02 11:23:37,21239704,1596.00,Hope,Belgický ovčák - Malinois,,286
49001,0,2021-03-02 08:24:06,21111236,,Armando,Argentinská doga,,338
48994,1887,2021-03-02 07:16:20,21452670,1358.00,Bobiš,Malé plemeno,,111
48990,0,2021-03-02 03:33:18,21371278,,Dusty,Border kolie,,196
48986,1793,2021-03-02 03:25:10,21434748,1947.00,Damaris,Beauceron,,262
48983,0,2021-03-01 23:44:56,21588250,,Dexter,Středoasijský pastevecký pes,,301
48969,1886,2021-03-01 22:45:23,21334215,1323.00,Mazlík,Americký stafordširský teriér,,271
48961,1656,2021-03-01 20:56:40,21954914,1183.00,Orin,Americký kokršpaněl,,101
48954,1885,2021-03-01 20:48:50,21220362,1928.00,Ozzy,Tibetská doga,,310
48949,1884,2021-03-01 20:35:51,21831811,1895.00,Colett,Německá doga,,434
48946,923,2021-03-01 20:17:24,21451940,1626.00,Jimmi,Bílý švýcarský ovčák,,286
48941,1687,2021-03-01 19:52:00,21413851,1454.00,Hugo,Stafordšírský bullteriér,,168
48931,0,2021-03-01 18:29:43,21215466,,Čegi,Bílý švýcarský ovčák,,356
48915,1804,2021-03-01 16:33:08,21196006,2232.00,Art,Foxteriér hladkosrstý,,109
48909,1818,2021-03-01 16:09:14,21081805,3348.00,Virgil,Německá doga,,417
48903,0,2021-03-01 15:08:35,21776490,,Max,Německý ovčák,,409
48888,1529,2021-03-01 12:44:09,21490215,1368.00,BELLA,Střední plemeno,,174
48874,0,2021-03-01 11:26:45,21912145,,Blackie,Šiperka,,57
48864,1883,2021-03-01 10:44:43,21446062,1212.00,Virgil,Německý ovčák,,280
48857,1882,2021-03-01 10:22:48,21240743,2036.00,Akbar,Italský corso pes,,420
49331,1882,2021-03-01 10:22:48,21262206,2036.00,Akbar,Italský corso pes,,420
48843,0,2021-03-01 08:00:03,21698521,,Samík,Bišonek,,59
48824,1881,2021-03-01 06:33:16,21945078,1172.00,Flek,Jack Russel teriér,,94
48820,1452,2021-03-01 06:25:59,21196931,2334.00,Buddy,Velké plemeno,,304
48794,1880,2021-02-28 21:31:09,21804704,1078.00,Gauný,Střední plemeno,,202
48787,0,2021-02-28 21:22:06,21761458,,Maxík,Yorkšírský teriér,,61
48779,1878,2021-02-28 20:33:27,21434745,1364.00,Django,Border kolie,,180
48773,1529,2021-02-28 20:15:14,21851750,960.00,Daisy,Pudl trpasličí,,56
48765,1710,2021-02-28 19:49:55,21098339,1490.00,Sofi,Americký stafordširský teriér,,213
48762,0,2021-02-28 19:45:00,21376537,,Tobísek,Čivava,,42
48757,843,2021-02-28 19:30:33,21757958,2286.00,Bilik,Chesapeake Bay Retriever,,397
48753,0,2021-02-28 18:03:29,21325233,,Tara,Stafordšírský bullteriér,,163
48746,1875,2021-02-28 17:41:19,21668698,1072.00,Dejv,Whippet,,174
48733,1874,2021-02-28 15:30:41,21235987,967.00,Megynka,Trpasličí plemeno,,50
48719,1467,2021-02-28 12:04:11,21476602,1564.00,Bětuška,Irský setr,,241
48705,1542,2021-02-28 09:06:48,21283129,1207.00,Akina,Jezevčík trpasličí/králičí hladkosrstý,,78
48707,1830,2021-02-28 09:06:08,21539847,1877.00,Maui,Alapažský čistokrevný buldok,,323
48703,1873,2021-02-28 08:55:35,21003550,3413.00,ERWIN,Anglický buldok,,249
48691,0,2021-02-28 04:29:20,21067037,,Ginuška,Ruský toy,,34
48685,1872,2021-02-28 02:08:45,21287019,1256.00,Joey,Malé plemeno,,90
48679,1765,2021-02-27 22:05:04,21844606,1524.00,Jamie,Americký pitbulteriér,,197
48672,0,2021-02-27 21:35:43,21388452,,Barča,Anatolský pastevecký pes,,255
48658,0,2021-02-27 20:30:33,21251179,,Hachiko,Shiba-Inu,,95
48652,995,2021-02-27 18:21:20,21493795,1290.00,Kelly,Americký kokršpaněl,,123
48648,1870,2021-02-27 17:19:32,21806061,1042.00,Monty,Pražský krysařík,,73
48645,0,2021-02-27 17:01:53,21772146,,Kelly,Americký kokršpaněl,,123
48638,1660,2021-02-27 16:34:08,21954878,1838.00,Jašika,Maďarský ohař krátkosrstý,,154
48637,1769,2021-02-27 16:33:49,21778911,1091.00,Fandie,Malé plemeno,,116
48634,1869,2021-02-27 16:20:24,21923263,765.00,Oggýs,Čivava,,36
48630,1868,2021-02-27 14:25:30,21551291,1500.00,Tara,Výmarský ohař krátkosrstý,,288
48624,1867,2021-02-27 12:05:14,21530644,1523.00,Otto,Střední plemeno,,255
48622,0,2021-02-27 11:59:12,21489275,,,,,
48608,0,2021-02-27 10:10:25,21261109,,Gauný,Střední plemeno,,202
48602,0,2021-02-27 09:11:10,21896048,,alik,Aljašský malamut,,294
48599,1467,2021-02-27 09:04:53,21282695,1875.00,,,,
48589,1866,2021-02-27 00:08:38,21139186,1239.00,Drákula,Střední plemeno,,155
48586,0,2021-02-27 00:07:34,21078602,,Kelly,Francouzský buldoček,,121
48572,790,2021-02-26 23:08:40,21135530,1294.00,Charlie,Yorkšírský teriér,,42
48562,1493,2021-02-26 21:32:52,21075928,1761.00,Elenka,Irský setr,,224
48548,1864,2021-02-26 18:56:32,21867782,1073.00,Dasty,Border kolie,,175
48538,1704,2021-02-26 17:42:58,21186893,1084.00,Kimi,Malé plemeno,,71
48535,876,2021-02-26 17:12:57,21823926,2409.00,Eli,Leonberger,,366
48531,0,2021-02-26 15:10:32,21611598,,Snicky,Border kolie,,217
48525,1683,2021-02-26 13:55:16,21359734,2076.00,Betty,Novofundlandský pes,,423
48522,1863,2021-02-26 13:41:29,21062432,864.00,Max,Yorkšírský teriér,,51
48515,0,2021-02-26 12:40:37,21328998,,Lamboginy,Labradorský retriever,,328
48505,1862,2021-02-26 09:54:43,21541302,2805.00,Apokalypsa,Velké plemeno,,236
48505,1862,2021-02-26 09:54:43,21541302,2805.00,Hugo,Jack Russel teriér,,117
48501,1861,2021-02-26 09:35:07,21332876,1266.00,Busty,Stafordšírský bullteriér,,236
48495,1138,2021-02-26 09:08:05,21835495,2415.00,Bella,Stafordšírský bullteriér,,175
48487,1790,2021-02-26 07:41:31,21584098,2082.00,Maxík,Hovawart,,340
48481,1860,2021-02-26 07:16:35,21962464,1378.00,Max,Labradorský retriever,,211
48477,1859,2021-02-26 05:57:46,21064217,1368.00,Blue,Americký stafordširský teriér,,277
48475,1671,2021-02-26 05:49:30,21827966,1596.00,Stark,Miniaturní bulteriér,,185
48471,0,2021-02-25 23:54:54,21049466,,Chelsea,Malé plemeno,,109
48463,0,2021-02-25 21:58:38,21383763,,Baloo,Střední plemeno,,288
48460,0,2021-02-25 21:51:04,21488576,,ff,Střední plemeno,,104
48397,1858,2021-02-25 10:03:22,21395274,966.00,Špageta,Střední plemeno,,90
48393,1690,2021-02-25 09:38:37,21377309,1301.00,Megi,Německý pinč,,95
48367,1756,2021-02-24 21:34:41,21383025,2788.00,Lara,Střední plemeno,,147
48367,1756,2021-02-24 21:34:41,21383025,2788.00,Dyk,Střední plemeno,,235
48369,1633,2021-02-24 21:31:38,21792021,1456.00,Demi,Portugalský vodní pes,,188
48353,1597,2021-02-24 20:34:27,21121146,1516.00,Black,Labradorský retriever,,262
48344,1857,2021-02-24 18:30:10,21891892,1093.00,Leon,Střední plemeno,,217
48340,1856,2021-02-24 18:24:38,21980428,805.00,Mája,Německý špic trpasličí,,37
48327,1160,2021-02-24 16:01:24,21255771,1602.00,ben,Střední plemeno,,223
48323,646,2021-02-24 15:19:20,21776110,1306.00,Justin,Border kolie,,189
48310,1807,2021-02-24 10:34:51,21880181,2226.00,BB-8,Bílý švýcarský ovčák,,312
